Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
320425 Ponto Belo;7901;2.4;742.88;47.42;0.52;17.23;8.96;2997283.31;3625119.77;5869477.52;320425
320430 Presidente Kennedy;11742;3.26;4708.96;31.87;9.21;31.61;2.42;3986853.24;5888992.98;55292619.95;320430
320435 Rio Bananal;19457;3.14;775.23;72.0;2.75;7.96;0.06;5676660.35;10090397.47;15083654.23;320435
320440 Rio Novo do Sul;12095;6.21;773.73;43.38;3.02;27.86;14.16;4188454.66;4837187.01;9358209.42;320440
320450 Santa Leopoldina;12889;2.91;612.39;44.42;3.01;5.52;5.69;3680488.06;5539500.82;7893156.28;320450
320455 Santa Maria de Jetibá;39928;4.06;694.97;50.92;3.03;5.64;3.51;12878784.73;18613652.98;27748590.63;320455
320460 Santa Teresa;24025;4.75;973.18;28.42;2.14;3.59;5.55;19937263.45;8343787.03;23380572.02;320460
320465 Săo Domingos do Norte;8818;3.97;901.77;46.64;4.51;5.74;15.0;3450156.59;4149811.02;7951767.09;320465
320470 Săo Gabriel da Palha;37375;4.9;531.94;45.86;3.39;21.5;10.95;7931762.9;10180055.52;19881387.8;320470
320480 Săo José do Calçado;11036;3.96;536.52;57.15;3.49;7.49;10.2;5684735.34;3216698.31;5921049.35;320480
320490 Săo Mateus;128449;11.58;330.08;67.8;5.61;10.18;2.78;20000270.38;25821124.6;42397859.39;320490
320495 Săo Roque do Canaă;12579;2.65;663.41;49.53;2.97;3.82;9.63;5680735.5;4972231.47;8345044.79;320495
320500 Serra;502618;22.32;450.91;53.14;5.26;20.11;10.07;65377304.34;149829664.88;226634218.32;320500
320501 Sooretama;29038;2.62;445.98;57.9;3.75;9.0;8.45;7671953.59;8241360.52;12950364.07;320501
320503 Vargem Alta;21584;3.49;578.08;39.41;1.46;39.14;11.36;6775102.12;7768218.69;12477379.48;320503
320506 Venda Nova do Imigrante;24575;6.43;883.03;44.89;4.68;19.5;7.39;9266801.35;12604608.33;21700471.41;320506
320510 Viana;76776;9.83;533.22;43.99;3.68;15.6;12.64;21609858.14;20843832.73;40938756.04;320510
320515 Vila Pavăo;9459;2.13;724.73;44.89;2.72;7.36;14.69;2994798.86;4152575.18;6855192.74;320515
320517 Vila Valério;14697;3.23;856.39;52.98;5.93;4.1;17.6;4272979.88;8533419.14;12586294.13;320517
320520 Vila Velha;486388;24.75;310.03;46.31;5.98;16.63;0.76;45669724.56;99102667.28;150793363.47;320520
320530 Vitória;363140;33.59;786.77;62.65;5.34;11.61;2.15;63987969.01;209412627.59;285706586.61;320530
330010 Angra dos Reis;194619;15.68;1595.54;54.28;1.83;35.06;2.35;120622752.31;189729085.1;310522453.17;330010
330015 Aperibé;11292;2.33;1325.69;29.28;5.05;39.53;7.49;3866741.97;8622036.94;14969709.66;330015
330020 Araruama;126742;16.44;536.17;49.45;0.0;22.91;4.19;37090811.0;28598743.3;67954724.65;330020
330022 Areal;12143;9.68;1306.7;70.62;0.18;8.98;2.55;7332418.94;9044053.96;15867213.04;330022
330023 Armaçăo dos Búzios;32260;18.43;2195.51;61.61;0.3;20.86;4.58;13363811.3;39214490.48;70827304.43;330023
330025 Arraial do Cabo;29304;10.22;1341.13;70.85;4.46;11.26;2.71;9069378.92;15120269.65;39300572.87;330025
330030 Barra do Piraí;97460;10.19;767.65;24.18;1.6;64.73;1.41;43721039.61;29681329.93;74815558.31;330030
330040 Barra Mansa;179451;12.11;792.64;20.14;1.19;66.58;3.13;88640174.5;40257739.82;142239184.35;330040
330045 Belford Roxo;495783;8.69;338.15;34.28;1.36;48.24;5.78;126795358.6;47078638.44;167649331.74;330045
330050 Bom Jardim;26566;6.26;823.11;46.72;7.94;40.38;0.18;9782255.87;18543833.27;21866844.85;330050
330060 Bom Jesus do Itabapoana;36068;6.29;978.1;32.66;14.53;38.31;4.28;19330512.19;13408779.26;35277961.03;330060
330070 Cabo Frio;216030;17.89;1137.06;59.45;1.78;22.15;0.67;82541659.07;73175475.99;245640001.61;330070
330080 Cachoeiras de Macacu;57048;6.88;1151.58;31.63;4.38;46.05;4.77;23247318.67;20864644.4;65695084.71;330080
330090 Cambuci;15124;3.13;1138.36;47.15;3.4;25.8;5.32;7308991.63;8774087.74;17216524.88;330090
330100 Campos dos Goytacazes;490288;11.26;1627.47;56.02;3.51;28.5;0.78;172840909.67;355231932.61;797930966.98;330100
330110 Cantagalo;19697;5.08;1223.98;49.06;6.34;30.74;3.95;8693725.12;15888993.68;24108684.91;330110
330093 Carapebus;15568;2.26;1729.81;69.2;7.45;9.26;3.19;3297247.83;17916359.63;26929738.44;330093
330115 Cardoso Moreira;12519;2.45;1201.91;59.06;6.51;7.63;9.38;5694867.69;8684716.89;15046653.9;330115
330120 Carmo;18264;3.57;1060.24;47.8;1.6;15.37;2.09;11275154.95;9715025.31;19364144.08;330120
330130 Casimiro de Abreu;41999;5.07;1331.6;38.75;4.09;48.88;3.24;10629008.44;18134594.57;55925865.84;330130
330095 Comendador Levy Gasparian;8336;6.29;2018.55;73.09;1.8;12.49;4.56;5466847.1;6217870.47;16826606.69;330095
330140 Conceiçăo de Macabu;22461;3.02;734.06;65.43;1.39;5.85;0.6;8861864.95;11446181.68;16487630.98;330140
330150 Cordeiro;21250;7.08;1035.88;36.47;2.22;36.06;16.46;9014493.59;7162213.01;22012410.15;330150
330160 Duas Barras;11169;3.35;1215.1;43.51;1.84;18.25;15.53;4295598.02;7385522.88;13571411.71;330160
330170 Duque de Caxias;890997;19.7;690.83;36.68;0.0;44.5;1.79;315392590.43;270872492.48;615530045.9;330170
330180 Engenheiro Paulo de Frontin;13576;4.17;1270.84;61.43;6.34;10.61;9.24;10614744.32;4740658.49;17252918.54;330180
330185 Guapimirim;57921;10.96;814.8;65.16;6.54;15.79;0.48;18149484.41;23966473.42;47193905.16;330185
330187 Iguaba Grande;26936;13.9;901.84;69.76;8.63;5.61;0.29;6988759.31;18338975.62;24291863.65;330187
330190 Itaboraí;232394;16.39;577.29;41.48;1.88;46.34;1.07;67785974.89;74813862.44;134158172.47;330190
330200 Itaguaí;122369;33.71;875.87;84.05;1.45;4.89;1.03;32432368.11;78310033.95;107179404.09;330200
330205 Italva;14723;3.31;998.22;56.96;10.6;14.99;7.18;6065276.54;7296890.9;14696825.7;330205
330210 Itaocara;22694;7.28;849.99;50.99;16.32;5.66;1.93;9120726.1;12904963.11;19289653.21;330210
330220 Itaperuna;99997;10.61;1544.55;30.21;1.95;60.06;0.68;108937319.84;29606098.79;154450848.73;330220
330225 Itatiaia;30703;17.62;1273.6;71.18;4.28;13.23;0.89;8143806.96;35320987.15;39103202.95;330225
330227 Japeri;101237;4.28;523.77;50.77;0.24;26.79;1.81;32373186.09;23626255.45;53025037.66;330227
330230 Laje do Muriaé;7217;1.22;1467.31;57.64;0.0;9.3;2.76;3104473.5;6038185.95;10589557.93;330230
330240 Macaé;244139;27.49;2174.73;71.91;0.0;9.61;2.08;57747031.58;386577923.89;530936767.78;330240
330245 Macuco;5434;3.15;2194.1;35.11;4.76;38.7;8.81;3615958.14;5577059.21;11922728.07;330245
330250 Magé;237420;10.1;558.72;46.08;0.01;16.17;1.2;75200102.25;41727470.44;132650634.63;330250
330260 Mangaratiba;42415;18.67;1330.94;76.13;10.91;6.27;0.34;12666466.24;41034234.36;56451625.65;330260
330270 Maricá;153008;6.36;1406.55;49.69;4.67;21.69;3.19;55830811.91;59739139.81;215213401.42;330270
330280 Mendes;18123;4.05;820.9;61.92;7.72;11.72;1.85;11564303.66;7325588.25;14877212.83;330280
330285 Mesquita;171280;8.02;454.62;12.53;0.0;71.31;4.27;37441042.91;23484213.68;77867412.55;330285
330290 Miguel Pereira;24871;7.17;1553.86;35.19;3.01;51.45;4.71;15164767.0;16615100.86;38646003.62;330290
330300 Miracema;26551;4.88;981.77;44.88;11.34;27.55;7.95;13911932.79;12705325.64;26067084.97;330300
330310 Natividade;14960;3.51;1719.8;33.91;4.01;49.8;2.98;9758512.95;5823592.43;25728134.63;330310
330320 Nilópolis;158329;14.44;469.19;38.97;9.84;45.51;5.06;52961283.62;23710129.64;74285899.77;330320
330330 Niterói;499028;24.04;1027.8;38.8;9.82;23.95;0.36;167002273.45;268481220.99;512902292.71;330330
330340 Nova Friburgo;185381;15.36;901.09;48.03;4.32;31.04;2.11;82963521.02;93683260.94;167044441.48;330340
330350 Nova Iguaçu;798647;18.93;514.12;45.57;0.0;12.33;0.11;337220006.15;131168441.51;410596848.87;330350
330360 Paracambi;50447;12.98;946.83;17.95;0.0;62.15;3.18;35306181.35;14991709.87;47764981.58;330360
330370 Paraíba do Sul;42922;8.14;742.89;58.5;2.9;6.08;6.61;18070803.19;13627413.92;31886264.24;330370
330380 Paraty;41454;7.57;1831.61;35.71;0.0;43.52;9.05;14862844.56;29528414.49;75927494.93;330380
330385 Paty do Alferes;26991;6.16;1022.2;52.43;5.18;9.58;4.82;11320993.57;12296991.36;27590160.14;330385
330390 Petrópolis;298235;20.11;1182.57;37.63;3.32;53.55;0.57;155029470.9;184911124.49;352684247.25;330390
330395 Pinheiral;24282;4.43;1053.7;50.41;2.82;25.02;8.02;10818031.22;12760376.36;25585902.77;330395
330400 Piraí;28222;10.93;1809.63;35.03;1.9;18.56;1.79;15658042.29;23935244.23;51071453.73;330400
330410 Porciúncula;18248;4.9;1186.64;36.22;6.64;28.46;5.41;8341419.81;9984207.18;21653730.5;330410
330411 Porto Real;18829;10.47;2598.68;60.9;0.0;26.37;2.63;8692754.71;36712460.94;48930456.96;330411
330412 Quatis;13785;2.88;921.24;40.0;3.04;48.97;0.94;7055297.04;6240003.25;12699248.46;330412
330414 Queimados;145386;10.41;543.57;43.95;0.04;33.97;5.0;49209555.8;30464200.45;79027742.15;330414
330415 Quissamă;23535;3.01;3321.47;36.55;8.67;10.13;2.87;29339767.59;27426310.89;78170769.79;330415
330420 Resende;126923;16.57;1327.97;59.35;0.0;20.31;2.6;64425308.31;106237830.11;168550333.87;330420
330430 Rio Bonito;58272;13.11;1228.69;17.93;1.41;44.11;2.33;45036950.05;24310217.29;71598176.83;330430
330440 Rio Claro;17988;3.66;1544.24;72.21;3.22;10.04;6.9;11417179.46;15589847.66;27777858.01;330440
330450 Rio das Flores;8984;2.39;2259.67;14.78;15.31;52.96;10.77;5367097.05;8928962.93;20300840.37;330450
330452 Rio das Ostras;141117;18.0;917.29;64.92;1.58;14.2;2.65;19161183.06;81135326.28;129445004.69;330452
330455 Rio de Janeiro;6520266;38.22;757.77;31.19;4.33;15.62;1.06;1592967781.38;3086726408.73;4940835984.21;330455
330460 Santa Maria Madalena;10172;2.2;924.01;41.5;2.74;20.44;4.06;4564195.44;7837600.21;9399069.03;330460
330470 Santo Antônio de Pádua;41312;8.14;828.44;46.98;4.63;28.02;0.98;11467749.26;14087305.36;34224492.13;330470
330480 Săo Fidélis;37689;3.59;741.81;35.18;5.44;41.68;4.03;13952213.29;10423027.19;27958072.86;330480
330475 Săo Francisco de Itabapoana;41191;3.54;428.41;80.1;0.01;1.2;12.97;9864425.59;17333174.46;17646459.32;330475
330490 Săo Gonçalo;1049826;16.47;334.87;57.46;0.0;29.96;1.36;269361248.08;97910794.59;351560337.79;330490
330500 Săo Joăo da Barra;35174;14.43;3144.41;49.65;4.67;33.37;1.16;15056086.66;62672995.44;110601425.12;330500
330510 Săo Joăo de Meriti;460461;16.63;378.85;44.27;7.14;28.11;5.25;143118788.65;52137240.92;174446070.04;330510
330513 Săo José de Ubá;6953;2.04;1625.18;47.84;2.85;29.76;2.29;4603705.95;8508598.53;11299848.7;330513
330515 Săo José do Vale do Rio Preto;21114;6.72;955.1;79.75;2.43;5.43;4.96;8033115.9;15333364.97;20166044.78;330515
330520 Săo Pedro da Aldeia;99906;13.21;513.53;35.07;2.72;49.0;5.32;21407867.01;24739853.67;51305204.13;330520
330530 Săo Sebastiăo do Alto;9094;5.04;1546.58;47.15;0.0;1.77;4.74;6912154.53;6740776.28;14064628.86;330530
330540 Sapucaia;17765;11.47;1125.64;44.57;0.7;18.03;8.24;7060628.77;12920279.65;19996955.99;330540
330550 Saquarema;85175;15.35;720.66;48.1;1.19;18.98;9.85;25146845.47;31496675.64;61382061.15;330550
330555 Seropédica;84416;10.89;462.74;60.37;1.72;10.67;5.97;19745566.62;20462433.47;39062878.74;330555
330560 Silva Jardim;21253;7.93;1727.28;59.05;6.54;17.1;1.33;10731131.82;17046156.39;36709918.01;330560
330570 Sumidouro;15191;3.88;1018.76;65.99;4.89;11.53;5.11;6781484.87;9487841.18;15475979.16;330570
330575 Tanguá;32970;5.72;855.59;59.94;0.2;22.92;2.73;375795.51;9609540.82;28208753.64;330575
330580 Teresópolis;176060;26.58;747.98;42.03;1.46;40.94;1.76;147043333.86;63051534.58;131689592.84;330580
330590 Trajano de Moraes;10352;2.52;1304.13;38.33;5.78;9.22;9.04;3799445.6;6407412.73;13500340.78;330590
330600 Três Rios;79402;14.55;1402.85;53.15;0.0;30.93;3.09;50000562.44;27707245.33;111388994.43;330600
330610 Valença;74237;9.02;917.98;21.01;1.42;64.98;3.52;36596471.33;20082496.63;68147898.77;330610
330615 Varre-Sai;10597;2.6;747.95;69.06;3.66;10.83;1.66;2808083.42;5166821.09;7926064.82;330615
330620 Vassouras;35768;7.28;1583.43;28.14;2.7;61.78;0.68;49358942.93;11227598.66;56636255.98;330620
330630 Volta Redonda;265201;19.81;964.62;23.94;0.0;18.51;1.37;107533634.26;148544376.57;255818475.64;330630
350010 Adamantina;35139;11.7;1024.29;26.12;6.9;6.69;3.63;20682482.5;16510647.61;35992368.2;350010
350020 Adolfo;3609;5.96;1616.9;50.95;5.58;21.95;9.38;1799423.61;4055743.42;5835398.92;350020
350030 Aguaí;35508;11.48;598.24;41.19;0.55;13.54;12.77;4484180.11;16726107.62;21242345.35;350030
350040 Águas da Prata;8104;11.62;864.58;58.99;5.16;15.39;7.78;733304.67;5317346.26;7006575.5;350040
350050 Águas de Lindóia;18509;27.95;1256.24;34.69;3.01;14.96;4.03;4445631.06;13877700.27;23251761.07;350050
350055 Águas de Santa Bárbara;6009;27.79;1173.4;38.49;11.34;32.6;3.01;1355649.27;6154543.22;7050965.73;350055
350060 Águas de Săo Pedro;3268;25.66;1767.68;39.29;2.02;23.17;10.06;1367604.84;4253402.54;5776788.29;350060
350070 Agudos;36880;6.4;1406.52;44.18;0.0;40.42;1.85;8546028.67;42386131.31;51872384.04;350070
350075 Alambari;5754;7.74;875.86;47.24;4.45;13.64;4.2;1881882.71;3546712.15;5039714.65;350075
350080 Alfredo Marcondes;4135;4.41;965.88;66.59;9.49;4.34;5.29;1461730.98;2777506.28;3993906.25;350080
350090 Altair;4109;3.91;1441.18;54.17;0.34;17.11;1.13;1249459.73;4904235.74;5921819.44;350090
350100 Altinópolis;16219;9.36;1009.81;33.83;3.98;49.82;4.38;5965211.85;9361827.79;16378064.59;350100
350110 Alto Alegre;4154;5.28;1757.32;58.16;3.67;8.43;11.57;2033007.59;5147230.23;7299888.98;350110
350115 Alumínio;18324;10.03;808.84;55.85;4.65;28.63;7.73;3407471.57;12678688.44;14821147.31;350115
350120 Álvares Florence;3795;8.14;1267.68;57.33;2.91;21.37;2.72;1457497.84;3864621.11;4810861.85;350120
350130 Álvares Machado;24813;9.58;701.63;49.32;0.01;13.53;4.55;6778144.12;9621313.13;17409492.01;350130
350140 Álvaro de Carvalho;5119;3.86;810.93;36.86;15.68;25.7;6.24;1386088.72;2545801.67;4151151.91;350140
350150 Alvinlândia;3196;2.38;1167.16;43.95;9.09;21.2;10.63;964563.75;2555680.23;3730250.25;350150
350160 Americana;233868;25.63;786.15;56.36;6.7;26.03;2.06;54835616.97;140981749.73;183856246.17;350160
350170 Américo Brasiliense;39189;9.64;710.37;54.51;5.45;29.48;5.5;7205194.42;22341963.55;27838639.79;350170
350180 Américo de Campos;5967;4.76;947.25;48.63;7.95;13.34;11.03;2220782.04;3675401.76;5652258.35;350180
350190 Amparo;71193;20.07;1081.56;44.4;0.0;42.66;2.48;27665938.85;50252500.22;76999398.67;350190
350200 Analândia;4845;8.45;1143.49;57.06;3.63;23.99;4.61;1326675.3;4750483.53;5540223.84;350200
350210 Andradina;57350;14.62;805.16;53.34;12.63;13.83;3.84;10382442.09;35765231.04;46175928.73;350210
350220 Angatuba;24634;7.66;898.37;25.53;0.0;25.85;5.51;6560761.23;16967023.32;22130488.37;350220
350230 Anhembi;6484;10.37;1207.84;40.03;7.17;32.97;11.42;2183158.02;6048998.77;7831665.39;350230
350240 Anhumas;4053;3.99;1158.52;53.18;7.2;10.32;17.63;2585685.31;2395960.09;4695466.32;350240
350250 Aparecida;36279;17.39;741.6;19.99;8.5;53.9;8.94;7000809.47;19332820.66;26904364.2;350250
350260 Aparecida d'Oeste;4329;3.31;1349.5;39.87;3.32;11.81;9.29;2704893.79;3785064.87;5841979.74;350260
350270 Apiaí;24945;6.27;932.8;24.65;3.79;54.18;8.11;9828683.79;11319759.03;23268711.3;350270
350275 Araçariguama;21038;22.09;1060.09;41.2;8.45;24.61;4.81;3692578.7;10746542.59;22302182.22;350275
350280 Araçatuba;194874;22.95;689.88;30.47;3.55;56.63;1.42;53544624.8;82675743.09;134440338.03;350280
350290 Araçoiaba da Serra;32495;18.87;511.9;61.68;0.0;14.7;2.45;3871873.87;14224414.63;16634197.1;350290
350300 Aramina;5552;11.09;1408.69;45.9;4.27;11.5;13.8;2592236.46;5217058.91;7821068.54;350300
350310 Arandu;6368;16.89;1230.81;42.35;8.59;24.84;13.89;1748870.77;5508979.81;7837790.47;350310
350315 Arapeí;2509;2.46;1405.29;54.71;0.23;23.43;1.37;1530088.04;2675604.43;3525873.91;350315
350320 Araraquara;230770;25.55;1166.28;49.81;4.99;10.7;2.15;98582358.81;168062319.7;269141654.32;350320
350330 Araras;131282;25.84;758.06;48.33;0.03;11.27;0.73;33744911.77;66649208.74;99520059.08;350330
350335 Arco-Íris;1856;1.75;1947.36;49.63;10.2;15.52;9.95;1534395.83;2577943.63;3614304.49;350335
350340 Arealva;8452;7.19;779.05;33.18;3.95;8.25;5.17;2561598.42;4038774.64;6584501.23;350340
350350 Areias;3879;3.71;1031.95;60.77;2.14;10.7;1.58;1501277.38;2813513.79;4002936.72;350350
350360 Areiópolis;11107;4.0;671.95;41.07;2.59;32.54;9.23;3313659.87;3654938.37;7463346.34;350360
350370 Ariranha;9451;4.23;1136.36;37.94;6.59;11.95;13.27;2865395.94;8293239.66;10739724.56;350370
350380 Artur Nogueira;51986;13.11;876.07;34.19;1.62;3.16;1.53;7454037.42;24312694.14;45543629.66;350380
350390 Arujá;86430;26.31;749.77;25.12;0.34;59.51;3.33;12427297.85;49925797.66;64803029.44;350390
350395 Aspásia;1842;1.4;1941.36;47.68;0.0;19.39;11.68;674652.14;2498056.33;3575976.46;350395
350400 Assis;102924;17.38;806.58;49.42;6.01;36.6;1.55;36753021.31;44907050.25;83016240.17;350400
350410 Atibaia;139683;36.6;866.97;43.36;3.87;24.09;1.97;21374228.76;96761767.68;121100640.69;350410
350420 Auriflama;15085;10.78;943.57;51.09;3.53;27.42;3.73;3474370.57;10742171.28;14233786.71;350420
350430 Avaí;5337;8.41;801.74;67.12;12.81;9.69;0.3;1713460.32;3512037.18;4278890.7;350430
350440 Avanhandava;13112;9.77;640.21;43.01;11.47;22.82;6.76;2708568.01;5490427.73;8394464.02;350440
350450 Avaré;89479;21.5;1009.22;32.96;9.43;30.7;5.5;34745819.25;50559260.3;90303600.25;350450
350460 Bady Bassitt;16843;16.33;558.76;76.49;0.8;5.97;7.42;5974507.05;6292767.09;9411242.64;350460
350470 Balbinos;5188;3.35;1068.73;62.09;7.0;7.24;6.32;2605174.09;3125581.18;5544594.91;350470
350480 Bálsamo;8908;10.3;760.33;42.69;4.91;5.17;8.04;1702028.58;5090719.37;6772989.12;350480
350490 Bananal;10867;8.81;859.08;53.18;0.0;29.04;0.91;3504382.98;6771128.79;9335572.86;350490
350500 Barăo de Antonina;3406;3.44;1436.49;38.12;4.41;31.38;15.96;1600720.65;3791416.43;4892695.01;350500
350510 Barbosa;7251;4.7;1012.6;42.25;4.42;33.69;7.55;1860156.39;5489736.93;7342372.72;350510
350520 Bariri;34602;12.88;695.54;40.93;9.36;22.7;1.08;6732805.01;17285230.0;24067073.62;350520
350530 Barra Bonita;36331;14.67;784.9;41.7;0.53;36.42;5.48;8194432.09;21226526.94;28516176.24;350530
350535 Barra do Chapéu;5653;2.36;1051.21;30.42;1.43;14.57;14.15;1917344.92;4034531.21;5942493.57;350535
350540 Barra do Turvo;7781;11.85;937.88;62.72;5.05;15.09;0.11;3187459.34;5563058.19;7297655.72;350540
350550 Barretos;120638;17.63;1097.97;38.48;2.51;52.83;0.94;68436228.57;53948074.02;132457479.29;350550
350560 Barrinha;31921;7.78;577.83;36.97;0.03;28.06;5.13;5121118.35;14243339.56;18445047.3;350560
350570 Barueri;267534;49.3;2701.64;30.89;2.06;53.94;9.32;48673216.45;643530388.92;722780068.04;350570
350580 Bastos;21073;7.26;885.04;47.51;4.61;15.26;11.84;8837511.55;10619524.8;18650546.54;350580
350590 Batatais;61480;13.26;915.16;39.34;0.0;48.45;1.87;29290762.81;38205677.12;56264022.4;350590
350600 Bauru;371690;33.96;613.69;60.49;6.8;10.05;0.36;60247821.7;165786213.81;228102311.03;350600
350610 Bebedouro;77761;15.0;960.43;52.06;0.83;27.15;3.1;25806823.43;50261331.62;74683802.71;350610
350620 Bento de Abreu;2925;4.94;1514.3;59.36;9.81;9.11;7.75;1388736.35;4141316.64;4429338.71;350620
350630 Bernardino de Campos;11180;8.41;987.32;28.61;6.37;27.47;5.24;3699828.56;7200785.1;11038273.59;350630
350635 Bertioga;59297;36.42;1296.91;54.64;2.96;30.51;4.22;14500538.23;50949392.51;76903055.96;350635
350640 Bilac;7837;9.69;1030.15;41.37;7.15;7.12;11.61;2389616.52;4818064.79;8073298.92;350640
350650 Birigui;120692;18.16;872.09;28.87;4.26;42.22;2.36;23132146.72;78736338.2;105254579.63;350650
350660 Biritiba-Mirim;31793;9.47;550.49;45.83;2.42;9.56;0.83;5962426.6;9638029.41;17501874.39;350660
350670 Boa Esperança do Sul;14727;6.13;765.21;39.5;0.0;22.49;10.68;4739731.85;8183862.5;11269190.39;350670
350680 Bocaina;12040;11.12;779.06;42.76;0.0;14.22;9.06;3246472.15;7384462.55;9379940.09;350680
350690 Bofete;11236;12.17;673.99;53.01;0.0;17.1;5.33;1455042.23;7122270.53;7572960.32;350690
350700 Boituva;57910;17.19;743.13;40.5;2.14;48.6;1.34;8570070.93;36889851.21;43034816.4;350700
350710 Bom Jesus dos Perdơes;24023;17.54;698.58;65.12;5.74;13.16;2.69;15466883.39;15493978.55;16782080.02;350710
350715 Bom Sucesso de Itararé;3888;3.68;1042.65;31.97;6.56;6.14;20.76;1485547.97;2378953.95;4053819.08;350715
350720 Borá;839;5.33;3734.52;40.85;20.32;24.4;1.83;305631.16;2723171.47;3133259.02;350720
350730 Boracéia;4717;4.62;1321.8;53.32;19.21;13.57;4.33;1915557.29;4972957.67;6234921.34;350730
350740 Borborema;15791;11.65;888.79;45.69;5.02;9.68;6.93;3550131.69;11182301.92;14034830.15;350740
350745 Borebi;2577;3.13;1652.41;53.78;10.61;18.34;7.49;1296393.05;3233435.82;4258267.77;350745
350750 Botucatu;142546;17.79;637.16;16.88;9.67;11.88;2.48;21151485.61;67817389.82;90825010.17;350750
350760 Bragança Paulista;164163;28.87;782.96;33.51;5.39;54.67;3.4;39420727.08;90991956.04;128533375.25;350760
350770 Braúna;5557;5.64;1024.41;59.42;0.51;16.43;9.55;1794054.98;4389185.21;5692665.66;350770
350775 Brejo Alegre;2812;5.11;1867.97;54.19;5.67;4.8;7.96;1224862.58;3866465.88;5252742.21;350775
350780 Brodowski;24092;11.33;683.7;58.21;5.58;20.12;3.57;10942503.48;12171112.22;16471622.46;350780
350790 Brotas;23858;18.83;1022.25;38.23;6.47;47.34;0.71;4733969.67;20816255.74;24388727.32;350790
350800 Buri;19737;6.95;780.47;59.16;6.78;13.67;10.3;4903659.19;10765793.97;15404081.24;350800
350810 Buritama;16841;12.89;1322.02;35.12;8.25;39.4;4.82;8576700.54;12256970.54;22264126.27;350810
350820 Buritizal;4408;6.58;1426.59;46.56;12.17;5.87;4.15;1800712.33;5105535.68;6288424.57;350820
350830 Cabrália Paulista;4352;6.35;1361.01;35.72;11.17;9.77;15.24;2180216.67;4116485.75;5923106.15;350830
350840 Cabreúva;47877;15.44;1013.25;40.96;1.08;25.44;4.5;5831598.72;41051772.72;48511598.17;350840
350850 Caçapava;92587;18.27;838.72;45.91;5.32;33.27;1.17;22033267.76;53377128.79;77654142.74;350850
350860 Cachoeira Paulista;32773;14.92;712.1;27.42;4.07;15.9;6.08;11851482.26;14204685.95;23337812.42;350860
350870 Caconde;19025;6.91;606.09;38.49;6.51;19.24;7.33;3347761.11;8263488.5;11530863.5;350870
350880 Cafelândia;17645;7.9;1019.05;47.06;4.48;3.3;5.19;6475700.75;12647214.67;17981107.29;350880
