Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
315710 Salto da Divisa;7107;4.19;776.13;42.84;0.0;12.93;8.3;1661252.28;3562891.18;5515985.63;315710
315720 Santa Bárbara;30169;10.64;671.44;47.03;1.79;35.67;5.32;4502440.6;14827005.3;20256806.59;315720
315725 Santa Bárbara do Leste;8107;1.56;367.08;32.61;1.97;10.22;2.49;1140737.94;1854920.18;2975900.71;315725
315727 Santa Bárbara do Monte Verde;3037;1.92;914.51;66.85;0.0;3.84;0.88;430739.09;2332624.26;2777378.86;315727
315730 Santa Bárbara do Tugúrio;4617;2.04;736.62;62.17;16.47;4.07;4.71;850987.0;2156979.09;3400971.48;315730
315733 Santa Cruz de Minas;8429;3.05;382.8;61.33;7.49;8.77;1.18;627580.71;2548030.48;3226582.94;315733
315737 Santa Cruz de Salinas;4383;1.8;675.25;33.74;2.17;20.02;1.39;1049076.72;2077079.74;2959631.81;315737
315740 Santa Cruz do Escalvado;5003;4.69;756.84;61.12;3.36;4.79;2.93;1187592.43;2728487.77;3786472.74;315740
315750 Santa Efigênia de Minas;4622;1.41;725.21;55.45;0.0;9.55;7.5;1498181.85;2220171.89;3351929.74;315750
315760 Santa Fé de Minas;4009;6.54;825.53;40.27;1.21;17.11;8.03;1192771.57;2114289.96;3309566.54;315760
315765 Santa Helena de Minas;6362;1.54;544.97;43.69;14.18;10.03;4.8;1392277.84;2161688.05;3467116.22;315765
315770 Santa Juliana;12939;10.25;792.6;52.12;2.98;27.83;4.7;1171837.03;8362338.66;10255394.64;315770
315780 Santa Luzia;216254;10.32;345.25;35.1;0.0;36.33;7.49;41053110.05;43657877.13;74661599.81;315780
315790 Santa Margarida;15982;2.58;602.61;48.11;2.66;31.61;0.75;4014207.35;4988183.35;9630941.31;315790
315800 Santa Maria de Itabira;10964;4.72;404.03;43.42;1.92;8.5;1.1;1152753.13;3083843.44;4429838.57;315800
315810 Santa Maria do Salto;5393;2.01;521.74;36.23;0.0;28.19;3.43;1098845.1;1482930.12;2813742.12;315810
315820 Santa Maria do Suaçuí;14869;4.04;331.98;41.09;0.0;2.83;10.04;2338161.44;1757028.67;4936196.68;315820
315920 Santa Rita de Caldas;9218;6.43;570.47;46.8;8.64;28.77;3.93;1140450.81;3930970.68;5258610.28;315920
315940 Santa Rita de Ibitipoca;3595;2.52;951.04;64.59;0.0;7.88;2.2;801328.86;2443359.02;3418984.78;315940
315930 Santa Rita de Jacutinga;5065;1.94;587.98;41.49;2.83;3.12;0.78;569183.6;2444695.19;2978143.24;315930
315935 Santa Rita de Minas;7042;1.85;528.2;38.09;1.16;14.73;0.01;1291611.31;2105466.09;3719553.74;315935
315950 Santa Rita do Itueto;5739;2.17;553.58;49.94;0.0;7.91;3.2;1152875.64;2016101.59;3176977.23;315950
315960 Santa Rita do Sapucaí;41425;16.63;383.56;59.96;1.03;20.02;2.77;3570268.1;12090498.65;15889060.72;315960
315970 Santa Rosa da Serra;3368;2.68;679.81;46.51;0.86;30.56;0.49;874773.97;2254207.68;2289603.42;315970
315980 Santa Vitória;19389;12.76;1211.83;66.92;3.18;9.8;7.06;4231773.53;18318130.34;23496085.91;315980
315830 Santana da Vargem;7349;5.89;676.58;64.09;1.17;5.07;7.29;1613620.58;3588610.29;4972183.31;315830
315840 Santana de Cataguases;3836;2.25;745.89;43.59;2.04;6.85;2.81;739128.34;1527556.73;2861251.06;315840
315850 Santana de Pirapama;8032;4.92;603.71;70.47;0.26;6.65;6.02;1787596.43;2905985.38;4849002.35;315850
315860 Santana do Deserto;4016;2.89;761.41;65.4;0.0;9.2;2.86;505147.03;2474507.3;3057819.05;315860
315870 Santana do Garambéu;2400;2.08;1332.74;55.26;6.07;2.35;1.15;579780.97;2586850.48;3198585.91;315870
315880 Santana do Jacaré;4828;1.75;841.09;35.38;0.63;10.0;26.5;843247.33;2248066.62;4060793.03;315880
315890 Santana do Manhuaçu;8844;2.12;503.6;40.76;2.16;35.22;7.66;1667724.29;2370578.23;4453813.83;315890
315895 Santana do Paraíso;31604;15.23;410.14;49.68;0.0;10.0;7.84;3855827.37;9823199.77;12962165.71;315895
315900 Santana do Riacho;4258;12.08;702.72;58.9;1.51;7.59;3.48;1249755.56;2079387.24;2992168.91;315900
315910 Santana dos Montes;3897;2.43;761.22;58.49;0.48;3.07;0.08;481915.94;2427644.8;2966482.18;315910
315990 Santo Antônio do Amparo;18367;8.01;909.47;33.23;0.0;56.3;4.22;11639735.23;4782100.99;16704232.04;315990
316000 Santo Antônio do Aventureiro;3659;3.15;655.35;60.72;0.0;6.07;0.62;506386.16;1836245.53;2397940.33;316000
316010 Santo Antônio do Grama;4103;8.44;984.38;49.38;0.0;8.96;4.88;985782.31;2949740.65;4038921.88;316010
316020 Santo Antônio do Itambé;4093;2.04;723.86;53.42;2.17;8.89;8.71;815672.19;1682536.19;2962753.92;316020
316030 Santo Antônio do Jacinto;12008;2.48;445.21;35.35;0.69;8.27;5.31;2692503.15;2544631.73;5346039.54;316030
316040 Santo Antônio do Monte;27752;8.31;845.62;29.56;0.23;11.9;15.75;9827667.18;10786911.33;23467548.25;316040
316045 Santo Antônio do Retiro;7290;1.17;518.95;50.64;0.55;20.44;0.18;1912313.5;1595492.79;3783125.33;316045
316050 Santo Antônio do Rio Abaixo;1816;3.54;1453.27;53.86;0.0;13.14;0.06;478780.68;2018414.65;2639142.52;316050
316060 Santo Hipólito;3246;3.06;833.2;30.71;4.92;14.23;1.3;737609.39;1963465.17;2704565.82;316060
316070 Santos Dumont;47559;10.93;477.13;36.21;8.07;16.09;1.42;9361338.46;11117741.68;22691768.05;316070
316080 Săo Bento Abade;5043;3.17;594.21;54.35;0.0;31.05;1.27;571156.74;2176433.54;2996593.38;316080
316090 Săo Brás do Suaçuí;3712;6.28;1021.74;72.84;2.18;6.17;2.17;502003.46;3388247.6;3792692.24;316090
316095 Săo Domingos das Dores;5661;1.8;740.11;44.5;2.59;12.08;6.27;721478.33;3069281.35;4189764.47;316095
316100 Săo Domingos do Prata;17798;5.28;499.66;48.68;0.6;10.0;0.27;3127492.42;5563318.51;8893035.8;316100
316105 Săo Félix de Minas;3462;1.9;1237.96;62.04;0.0;8.98;9.07;2210394.13;1921022.39;4285828.64;316105
316110 Săo Francisco;56423;5.23;473.85;41.59;0.0;16.98;9.89;13275437.45;7547127.23;26736290.01;316110
316120 Săo Francisco de Paula;6670;3.59;615.5;67.12;2.77;11.64;2.22;1125804.34;2684382.64;4105382.61;316120
316130 Săo Francisco de Sales;6150;8.15;754.22;50.98;4.62;26.7;0.49;692490.72;4041375.63;4638425.61;316130
316140 Săo Francisco do Glória;5145;2.71;551.94;77.29;12.58;8.5;1.56;1128246.4;1719845.82;2839705.97;316140
316150 Săo Geraldo;11559;4.42;444.77;59.97;1.52;20.77;5.95;1581127.4;3087155.54;5141098.77;316150
316160 Săo Geraldo da Piedade;4289;2.14;688.16;61.18;5.34;16.74;0.38;1080864.62;1867644.03;2951514.9;316160
316165 Săo Geraldo do Baixio;3834;2.02;1006.61;31.27;15.08;11.73;4.95;823409.91;2994740.0;3859339.34;316165
316170 Săo Gonçalo do Abaeté;6780;8.42;670.03;45.85;1.02;23.04;8.94;822719.63;2898812.17;4542782.07;316170
316180 Săo Gonçalo do Pará;11654;5.37;634.71;61.49;1.87;4.58;15.57;1573134.56;4298242.25;7396862.25;316180
316190 Săo Gonçalo do Rio Abaixo;10588;10.41;3152.09;51.92;0.44;11.26;19.62;1281669.22;32162702.65;33374371.87;316190
312550 Săo Gonçalo do Rio Preto;3189;1.71;866.21;42.67;2.91;22.58;1.83;1149551.94;1921013.45;2762334.33;312550
316200 Săo Gonçalo do Sapucaí;25274;7.83;436.88;47.44;3.11;12.2;5.49;2402615.17;8841668.21;11041640.78;316200
316210 Săo Gotardo;34425;10.53;535.01;56.32;0.68;14.75;7.88;6370847.31;11029529.55;18417618.54;316210
316220 Săo Joăo Batista do Glória;7341;6.19;1038.28;48.26;2.27;17.08;3.84;1418930.97;6456753.31;7622014.17;316220
316225 Săo Joăo da Lagoa;4902;2.25;810.75;49.73;1.1;9.95;30.63;1201863.14;1609552.65;3974316.71;316225
316230 Săo Joăo da Mata;2810;2.65;964.48;47.48;6.4;13.44;0.22;562193.69;2223959.51;2710179.87;316230
316240 Săo Joăo da Ponte;25906;3.62;580.16;28.56;3.17;4.45;5.21;6820325.65;5621203.8;15029499.77;316240
316245 Săo Joăo das Missơes;12652;1.91;422.84;41.69;0.0;16.46;9.84;2313607.66;2423827.7;5349772.96;316245
316250 Săo Joăo del Rei;89378;17.91;750.9;27.34;1.7;54.71;1.12;46698505.37;17439242.37;67114211.69;316250
316255 Săo Joăo do Manhuaçu;11153;2.32;518.45;48.51;8.85;3.9;3.22;1792713.76;3837381.81;5782317.89;316255
316257 Săo Joăo do Manteninha;5650;2.51;714.57;42.46;0.0;9.91;6.61;952216.62;3085105.16;4037321.78;316257
316260 Săo Joăo do Oriente;7888;3.41;459.29;52.74;2.68;6.17;3.54;1732222.22;2122409.43;3622851.04;316260
316265 Săo Joăo do Pacuí;4339;1.32;553.59;50.14;1.34;16.09;0.87;749106.89;1679450.0;2402021.92;316265
316270 Săo Joăo do Paraíso;23526;4.15;445.77;28.69;0.01;11.02;4.01;5444655.69;3133965.72;10487221.97;316270
316280 Săo Joăo Evangelista;16057;3.69;563.66;49.01;1.7;12.46;5.31;3516831.86;3917504.32;9050635.11;316280
316290 Săo Joăo Nepomuceno;26336;9.3;494.93;41.35;2.38;10.66;1.93;4756609.41;8197945.57;13034388.32;316290
316292 Săo Joaquim de Bicas;29162;11.66;581.43;43.24;0.11;7.22;2.42;4015107.01;9393472.57;16955653.77;316292
316294 Săo José da Barra;7270;10.63;1105.59;54.67;0.0;17.19;8.24;1209210.71;6718978.18;8037615.24;316294
316295 Săo José da Lapa;22257;10.16;658.5;65.47;4.08;10.66;2.06;2643510.38;11738214.82;14656318.4;316295
316300 Săo José da Safira;4274;3.04;682.93;52.56;2.18;10.01;3.27;1149506.69;1791502.27;2918836.58;316300
316310 Săo José da Varginha;4702;2.74;671.59;42.44;0.0;6.39;23.68;1092050.03;1868594.3;3157819.68;316310
316320 Săo José do Alegre;4197;3.31;536.6;58.51;1.21;22.45;0.63;498091.66;1830051.32;2252095.25;316320
316330 Săo José do Divino;3944;2.25;706.67;46.96;0.0;3.41;3.81;909038.22;1879070.1;2787108.32;316330
316340 Săo José do Goiabal;5673;2.79;543.81;45.41;0.4;6.51;0.04;1072231.93;1989045.61;3085049.14;316340
316350 Săo José do Jacuri;6671;3.16;544.64;49.86;0.0;9.93;1.92;1228365.43;2370091.16;3633281.79;316350
316360 Săo José do Mantimento;2755;1.69;891.43;48.41;5.85;15.59;6.94;676531.43;1651637.06;2455887.12;316360
316370 Săo Lourenço;44781;17.43;971.39;25.93;0.0;40.36;5.3;29737996.76;16772921.38;43499847.49;316370
316380 Săo Miguel do Anta;7019;2.17;552.09;27.78;1.22;4.72;7.43;2004526.68;1960780.04;3875111.62;316380
316390 Săo Pedro da Uniăo;4979;5.36;885.71;49.16;0.29;9.9;0.13;848748.69;3415058.45;4409946.75;316390
316410 Săo Pedro do Suaçuí;5552;3.81;604.98;36.26;0.0;12.41;0.27;906569.82;2176607.02;3358846.98;316410
316400 Săo Pedro dos Ferros;8284;2.72;504.86;30.65;1.36;17.74;5.98;1493071.32;2362473.67;4182231.46;316400
316420 Săo Romăo;11553;2.18;432.69;59.45;1.62;11.32;0.44;2282132.89;2575614.68;4998922.38;316420
316430 Săo Roque de Minas;7035;5.6;672.97;51.49;2.46;6.56;0.91;1713157.36;3039374.04;4734356.34;316430
316440 Săo Sebastiăo da Bela Vista;5348;7.39;573.06;53.86;4.54;18.13;10.38;1137492.88;2068162.85;3064713.9;316440
316443 Săo Sebastiăo da Vargem Alegre;2973;1.89;1000.15;57.18;0.0;23.5;1.81;529307.5;2404093.7;2973438.95;316443
316447 Săo Sebastiăo do Anta;6286;1.3;513.98;50.98;1.81;5.08;2.63;1126238.66;2217713.05;3230891.25;316447
316450 Săo Sebastiăo do Maranhăo;10620;2.2;445.8;37.62;2.19;9.88;12.74;1776167.49;2265475.98;4734362.48;316450
316460 Săo Sebastiăo do Oeste;6430;6.65;865.85;63.45;5.7;10.2;0.83;1244946.17;4404948.83;5567434.03;316460
316470 Săo Sebastiăo do Paraíso;69574;14.12;1251.75;38.84;0.26;41.79;2.29;45236094.54;34737528.64;87089544.6;316470
316480 Săo Sebastiăo do Rio Preto;1601;3.52;1452.91;51.03;0.59;19.84;0.23;294188.1;1991079.88;2326110.21;316480
316490 Săo Sebastiăo do Rio Verde;2228;2.19;1229.24;33.28;14.83;26.56;1.69;510472.78;2232620.1;2738750.86;316490
316520 Săo Thomé das Letras;7037;3.94;544.35;38.22;0.0;2.78;4.53;804838.59;2322953.97;3830598.58;316520
316500 Săo Tiago;11017;3.5;435.87;49.81;1.34;7.62;0.2;1821359.0;2916247.27;4802022.43;316500
316510 Săo Tomás de Aquino;7238;6.55;801.0;32.57;0.96;29.99;5.18;1188624.94;4252799.77;5797622.81;316510
316530 Săo Vicente de Minas;7552;4.27;619.59;51.16;2.29;6.75;0.82;2421946.01;2206775.83;4679140.4;316530
316540 Sapucaí-Mirim;6739;8.89;519.4;44.65;9.11;7.84;8.1;674900.82;2954867.99;3500210.55;316540
316550 Sardoá;6083;1.74;462.56;49.0;0.0;6.3;4.69;1080697.41;1663443.04;2813743.04;316550
316553 Sarzedo;29889;13.23;920.89;54.98;0.0;26.02;2.43;4232992.96;22367473.68;27524567.37;316553
316556 Sem-Peixe;2814;4.61;974.03;39.83;0.1;28.27;2.96;742352.82;2012228.55;2740927.18;316556
316557 Senador Amaral;5419;2.16;646.41;49.26;3.04;19.76;3.37;772216.15;2386347.31;3502916.23;316557
316560 Senador Cortes;2047;1.56;975.1;50.42;0.0;13.28;2.78;368012.62;1543464.75;1996022.65;316560
316570 Senador Firmino;7700;2.96;457.12;37.03;0.0;18.71;1.86;1614654.28;2187446.17;3519806.35;316570
316580 Senador José Bento;1735;2.95;1093.08;54.08;7.36;19.54;2.45;444749.15;1896490.8;1896490.8;316580
316590 Senador Modestino Gonçalves;4484;5.5;799.17;56.35;5.63;9.19;2.36;1252061.76;2079268.91;3583471.84;316590
316600 Senhora de Oliveira;5879;2.85;635.69;58.44;6.74;3.42;0.76;875041.85;2802715.12;3737232.24;316600
316610 Senhora do Porto;3599;2.02;796.98;54.03;6.15;19.58;1.63;1024006.84;1885397.03;2868317.11;316610
316620 Senhora dos Remédios;10585;2.57;453.51;55.14;0.0;6.95;4.57;1360940.49;3355520.02;4800454.72;316620
316630 Sericita;7406;2.87;633.95;27.79;1.41;5.61;15.77;1542906.06;2598055.18;4695066.87;316630
316640 Seritinga;1865;2.51;1385.79;55.72;0.77;3.63;3.14;553536.28;1994138.79;2584502.58;316640
316650 Serra Azul de Minas;4363;1.26;613.37;54.29;1.19;25.72;0.88;853376.32;1654575.54;2676137.82;316650
316660 Serra da Saudade;818;2.08;2646.09;43.53;9.24;14.78;4.13;507422.49;1639951.12;2164502.68;316660
316680 Serra do Salitre;11325;9.75;580.57;58.82;3.26;13.6;5.69;1453400.95;5183958.11;6574945.91;316680
316670 Serra dos Aimorés;8767;2.62;210.26;91.57;1.29;1.38;0.0;1045720.16;1691465.73;1843358.47;316670
316690 Serrania;7796;4.88;663.61;39.57;1.86;41.15;8.41;1490931.23;3353981.89;5173496.47;316690
316695 Serranópolis de Minas;4712;1.47;752.56;43.53;9.89;19.88;3.77;930778.46;2350822.9;3546072.03;316695
316700 Serranos;2030;4.17;1595.46;26.87;0.0;17.23;7.55;416023.23;2643408.6;3238778.68;316700
316710 Serro;21427;7.18;517.2;31.03;0.0;4.95;5.24;4947161.26;5213814.64;11082002.24;316710
316720 Sete Lagoas;232107;16.77;862.16;49.3;2.16;34.3;4.61;94902431.6;85303533.25;200114136.81;316720
316555 Setubinha;11837;2.7;438.95;37.59;5.27;5.39;1.56;2069405.8;2780287.42;5195878.35;316555
316730 Silveirânia;2282;2.53;1043.75;49.57;5.37;13.45;3.64;455187.05;1859582.39;2381839.65;316730
316740 Silvianópolis;6283;3.98;423.03;57.67;4.24;5.37;3.54;815635.71;1797621.56;2657872.3;316740
316750 Simăo Pereira;2640;13.22;1095.31;70.07;0.0;5.79;2.4;418860.71;2438284.21;2891627.88;316750
316760 Simonésia;19421;1.97;605.93;48.74;3.7;21.11;13.64;3580639.15;5640506.39;11767844.66;316760
316770 Sobrália;5842;2.24;480.98;53.79;0.0;6.51;4.9;1162143.15;1651458.88;2809887.18;316770
316780 Soledade de Minas;6055;4.63;506.47;45.57;0.0;5.31;0.28;710044.37;2270531.44;3066702.4;316780
316790 Tabuleiro;4021;2.6;641.84;49.16;0.0;6.7;3.61;632106.48;1927711.04;2580837.21;316790
316800 Taiobeiras;33315;5.95;606.14;43.68;0.64;41.78;2.32;12872684.92;7872401.41;20193532.95;316800
316805 Taparuba;3203;1.55;1137.55;33.57;0.0;30.56;6.26;756211.58;2003622.63;3643571.48;316805
316810 Tapira;4542;13.69;1130.2;51.96;0.0;9.79;2.08;613327.9;4599929.96;5133388.5;316810
316820 Tapiraí;1922;1.85;1314.8;41.41;0.7;17.23;19.41;852424.5;1583966.59;2527042.45;316820
316830 Taquaraçu de Minas;4030;8.85;655.31;55.5;0.0;0.96;0.0;565764.11;2240714.75;2640890.96;316830
316840 Tarumirim;14672;4.52;466.15;24.63;2.36;7.84;12.3;3091973.42;2772243.07;6839389.09;316840
316850 Teixeiras;11793;4.34;445.7;37.61;0.0;21.79;1.5;1689507.96;3328280.54;5256096.33;316850
316860 Teófilo Otoni;141046;9.05;870.7;31.99;2.06;43.71;0.8;100556386.78;20722415.14;122808814.82;316860
316870 Timóteo;87542;23.64;405.25;65.05;1.13;7.1;3.91;9278767.46;25545317.52;35476339.86;316870
316880 Tiradentes;7640;14.02;549.07;61.94;1.91;8.65;0.03;983147.58;3244824.9;4194911.9;316880
316890 Tiros;6871;4.79;726.09;46.69;0.9;19.56;1.54;1551375.48;3488632.05;4988993.07;316890
316900 Tocantins;16637;6.38;350.24;46.41;0.0;8.39;0.65;1585652.84;4536062.91;5826920.03;316900
316905 Tocos do Moji;4124;1.29;695.1;65.47;5.98;9.28;3.02;434267.33;2309786.78;2866604.26;316905
316910 Toledo;6153;3.2;534.76;60.77;6.0;11.98;0.26;596258.81;2599144.07;3290396.27;316910
316920 Tombos;9033;5.97;692.72;36.11;4.59;22.4;1.83;2517539.35;3070687.67;6257344.01;316920
316930 Três Coraçơes;77921;14.97;536.12;48.33;2.79;4.8;14.19;9762904.77;28120157.25;41774682.54;316930
316935 Três Marias;31028;13.1;709.54;24.87;1.28;6.12;7.5;6739647.62;13740954.54;22015506.49;316935
316940 Três Pontas;56649;10.4;680.77;44.84;0.41;27.57;2.03;18294249.45;20107868.21;38564776.09;316940
316950 Tumiritinga;6669;4.68;472.5;24.68;0.0;5.62;4.39;1636992.3;1691670.0;3151085.91;316950
316960 Tupaciguara;25363;9.47;789.43;48.12;3.97;24.43;14.9;4230300.99;11355396.32;20022304.4;316960
316970 Turmalina;19454;13.17;552.9;33.21;1.9;19.44;4.88;5580116.92;4940811.33;10756077.65;316970
316980 Turvolândia;4964;2.76;600.53;69.32;0.47;7.61;2.59;650284.75;2409579.12;2981023.48;316980
316990 Ubá;111012;14.35;373.82;49.21;0.01;10.97;2.12;15015307.99;23909812.2;41498805.12;316990
317000 Ubaí;12397;3.74;466.16;52.0;6.82;8.75;1.8;2447852.39;2792092.25;5779035.18;317000
317005 Ubaporanga;12558;2.29;351.98;50.97;1.69;8.2;2.89;1721000.37;2234763.58;4420114.27;317005
317010 Uberaba;322126;15.9;695.99;36.77;1.1;31.75;2.6;102652509.88;119839996.23;224197106.2;317010
317020 Uberlândia;662362;21.0;792.69;11.93;0.0;28.92;1.75;211115371.03;280731035.09;525044738.39;317020
317030 Umburatiba;2727;1.44;877.36;58.65;11.47;11.22;0.82;678278.43;1982938.68;2392563.59;317030
317040 Unaí;82887;14.9;633.05;79.09;0.0;6.83;0.46;11554891.44;39620284.05;52471556.32;317040
317043 Uniăo de Minas;4474;9.84;700.15;53.24;8.16;5.05;1.96;423959.81;2567782.46;3132459.3;317043
317047 Uruana de Minas;3336;2.24;789.6;49.88;1.46;25.66;1.83;512904.78;2097855.55;2634110.39;317047
317050 Urucânia;10585;3.07;536.37;49.69;3.12;12.53;0.82;2015210.69;3723761.53;5677528.26;317050
317052 Urucuia;15556;2.13;403.27;57.81;0.75;7.97;2.4;2573809.64;4144254.08;6273291.94;317052
317057 Vargem Alegre;6634;2.61;510.64;41.51;3.15;8.56;0.04;1213729.9;1993265.69;3387603.97;317057
317060 Vargem Bonita;2213;2.74;1135.69;55.29;2.43;22.02;1.2;608964.95;2068845.3;2513285.14;317060
317065 Vargem Grande do Rio Pardo;4989;2.53;519.4;39.38;1.36;27.52;0.72;1178143.09;1542020.68;2591274.18;317065
317070 Varginha;132353;22.43;868.12;53.08;5.23;18.66;4.82;53438422.02;51195534.92;114898702.32;317070
317075 Varjăo de Minas;6762;4.8;674.8;51.63;1.84;15.66;14.54;1020603.31;2922757.69;4562964.7;317075
317080 Várzea da Palma;38534;6.28;529.33;37.34;3.05;19.25;3.42;9469291.54;9987049.88;20397064.44;317080
317090 Varzelândia;19702;2.06;452.55;45.19;0.99;34.22;3.25;5698630.82;3398059.71;8916161.13;317090
317100 Vazante;20652;8.14;609.47;51.11;3.6;20.51;3.92;4451980.0;7962313.0;12586689.0;317100
317103 Verdelândia;9056;1.06;629.1;22.22;0.0;21.09;21.62;2910113.28;1810708.75;5697172.12;317103
317107 Veredinha;5773;4.58;554.29;49.91;1.66;18.97;1.77;914069.63;2046666.68;3199895.73;317107
317110 Veríssimo;3826;9.35;772.74;71.27;3.52;10.76;4.5;538191.68;2418311.2;2956502.88;317110
317115 Vermelho Novo;4883;1.64;677.41;59.26;0.55;23.51;2.49;700679.78;2545835.99;3307806.22;317115
317120 Vespasiano;118557;20.61;609.06;67.37;0.0;14.68;3.64;25182077.48;44114291.03;72208850.0;317120
317130 Viçosa;77318;15.01;825.16;28.99;1.1;54.25;2.3;45025664.34;15195436.97;63799599.52;317130
317140 Vieiras;3765;1.51;619.63;57.99;4.35;14.8;7.23;808254.76;1869666.31;2332894.57;317140
317160 Virgem da Lapa;14030;4.22;478.55;49.71;0.0;8.58;1.67;3120332.87;3182668.28;6714043.41;317160
317170 Virgínia;8867;3.96;451.29;35.0;2.06;17.53;5.86;1633716.14;2165888.93;4001557.4;317170
317180 Virginópolis;10810;4.24;549.54;31.03;3.79;6.46;17.63;1366202.74;3407985.67;5940514.31;317180
317190 Virgolândia;5664;2.99;637.34;62.48;5.09;10.27;5.73;1178013.09;2102472.1;3609913.92;317190
317200 Visconde do Rio Branco;41182;9.78;444.57;50.97;6.22;9.52;2.77;7061572.41;11583585.59;18308446.23;317200
317210 Volta Grande;5288;3.13;644.5;44.81;0.0;27.96;2.15;659506.22;2742411.38;3408127.53;317210
317220 Wenceslau Braz;2617;1.95;754.66;56.29;12.51;5.67;11.77;323011.42;1564156.05;1974936.88;317220
320010 Afonso Cláudio;32454;4.46;492.28;43.48;3.09;32.82;2.79;8061084.43;7099756.79;15976294.03;320010
320016 Água Doce do Norte;12025;4.7;523.29;66.52;3.13;5.84;6.9;2280507.49;3467098.89;6292544.07;320016
320013 Águia Branca;10065;3.3;567.35;63.35;0.0;6.06;3.09;1831751.72;3907142.58;5710362.58;320013
320020 Alegre;32205;6.9;539.22;54.11;0.76;24.21;8.7;6241275.56;11079522.8;17365433.83;320020
320030 Alfredo Chaves;14973;7.72;618.42;32.05;3.89;44.99;1.88;2215520.98;6036440.13;9259528.99;320030
320035 Alto Rio Novo;7934;3.18;607.69;64.36;0.0;4.57;7.76;1495798.44;3005360.0;4821426.05;320035
320040 Anchieta;27624;17.96;2654.59;53.74;0.0;22.52;4.22;5779918.95;54779157.28;73330487.24;320040
320050 Apiacá;7924;3.16;593.17;48.94;0.0;4.47;0.45;1596271.3;3085888.34;4700282.92;320050
320060 Aracruz;95056;23.01;722.21;43.1;0.0;39.02;0.77;21159193.11;45750639.51;68650388.72;320060
320070 Atilio Vivacqua;11181;4.28;711.14;68.29;3.9;7.11;4.07;2335568.59;5262427.99;7951236.42;320070
320080 Baixo Guandu;31467;5.47;402.46;59.44;3.45;11.1;7.64;5283463.85;6737538.24;12664063.71;320080
320090 Barra de Săo Francisco;44599;8.21;388.94;60.86;3.42;18.45;3.48;9489602.13;8999524.65;17346250.16;320090
320100 Boa Esperança;15318;3.23;589.59;45.12;0.1;15.03;0.75;3652434.02;5023247.99;9031345.0;320100
320110 Bom Jesus do Norte;10176;3.93;607.82;52.87;8.29;6.47;10.76;1426286.96;3346549.86;6185171.81;320110
320115 Brejetuba;12755;3.88;642.33;63.66;0.0;8.95;8.92;2603701.87;6050240.69;8192910.4;320115
320120 Cachoeiro de Itapemirim;208702;17.46;287.12;65.99;4.27;11.88;5.56;20637721.29;35724636.38;59922001.71;320120
320130 Cariacica;381802;18.19;264.84;62.59;0.0;11.86;4.07;25203201.62;62252807.87;101116260.7;320130
320140 Castelo;37829;6.42;529.13;51.81;3.69;11.72;2.04;10531310.48;10259851.68;20016478.63;320140
320150 Colatina;122646;10.55;671.37;24.38;1.69;43.46;2.91;53526089.18;30216605.54;82340879.44;320150
320160 Conceiçăo da Barra;31127;10.38;500.96;59.54;0.69;8.3;9.64;4221846.05;9430957.85;15593447.77;320160
320170 Conceiçăo do Castelo;12766;4.51;1045.9;35.22;3.75;3.75;9.16;2726342.42;4185023.78;13351995.4;320170
320180 Divino de Săo Lourenço;4649;3.39;772.01;63.71;0.0;9.84;1.88;1083857.96;2529881.22;3589074.15;320180
