Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2013
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"220970 São Francisco do Piauí";6335;0,96;523,97;51,75;0,00;11,76;13,12;2330711,13;1096482,69;3319358,67
"220975 São Gonçalo do Gurguéia";2923;1,77;474,14;46,74;3,60;19,77;3,79;483449,04;944398,55;1385910,74
"220980 São Gonçalo do Piauí";4866;2,19;477,83;37,86;0,00;7,90;12,31;1598628,11;965675,56;2325109,40
"220985 São João da Canabrava";4509;1,79;461,46;51,17;5,75;4,33;15,92;1375122,83;931647,45;2080738,28
"220987 São João da Fronteira";5760;2,46;278,01;52,74;7,77;2,91;3,99;584399,33;1014275,87;1601317,69
"220990 São João da Serra";6122;1,40;464,90;62,60;0,00;6,43;2,93;1713916,35;999203,51;2846132,32
"220995 São João da Varjota";4728;1,52;375,52;56,13;0,00;5,97;3,73;785692,65;914166,77;1775444,29
"220997 São João do Arraial";7636;1,62;363,69;44,77;4,06;7,65;13,76;1894278,76;879097,80;2777133,21
"221000 São João do Piauí";20000;5,28;495,10;55,24;4,87;10,29;0,90;6914524,73;2980367,66;9901912,96
"221005 São José do Divino";5227;2,39;476,65;51,86;0,00;3,34;5,09;1214891,69;1412882,82;2491457,45
"221010 São José do Peixe";3707;1,03;504,26;63,51;7,14;11,36;0,41;1257974,02;907698,84;1869280,55
"221020 São José do Piauí";6621;0,80;429,06;54,13;2,84;7,25;17,05;1746990,87;1062329,09;2840808,39
"221030 São Julião";5761;2,15;475,19;35,46;0,00;4,01;17,42;1286348,26;1451203,12;2737551,38
"221035 São Lourenço do Piauí";4483;1,98;418,98;49,64;0,00;2,54;11,34;771223,50;1034324,45;1878271,15
"221037 São Luis do Piauí";2591;1,34;687,29;33,47;3,54;11,07;24,77;1067198,11;1022288,88;1780780,99
"221038 São Miguel da Baixa Grande";2403;2,49;553,09;64,45;9,15;1,67;12,69;362786,86;1059756,31;1329065,32
"221039 São Miguel do Fidalgo";2995;3,36;559,46;44,92;6,23;4,23;9,96;596666,09;1208925,83;1675590,75
"221040 São Miguel do Tapuio";18162;1,20;320,15;78,27;4,32;5,54;1,85;3434049,66;2425160,43;5814521,35
"221050 São Pedro do Piauí";13913;2,66;497,34;37,08;3,07;5,86;9,11;4819733,84;1708148,78;6919518,74
"221060 São Raimundo Nonato";33400;6,23;392,26;68,12;0,00;2,54;20,45;7658613,81;3786438,62;13101574,21
"221062 Sebastião Barros";3499;3,47;592,07;60,73;0,00;14,55;7,82;871684,75;1029810,39;2071637,48
"221063 Sebastião Leal";4189;2,09;530,58;59,20;12,47;6,90;8,92;1223034,54;1394416,55;2222619,65
"221065 Sigefredo Pacheco";9777;1,03;283,19;70,47;3,11;6,33;11,84;2013163,37;929375,33;2768726,15
"221070 Simões";14372;2,29;416,51;44,25;2,59;8,53;2,45;4131912,38;1851066,40;5986036,40
"221080 Simplício Mendes";12341;3,28;553,77;62,15;1,76;12,83;2,12;6136834,78;1458927,61;6834044,18
"221090 Socorro do Piauí";4527;1,79;593,26;34,90;5,65;5,50;5,11;1574938,99;1055152,15;2685691,00
"221093 Sussuapara";6457;1,71;430,57;65,27;0,86;10,18;8,52;1252822,93;1401687,12;2780190,04
"221095 Tamboril do Piauí";2826;1,01;477,56;62,92;0,00;11,36;2,51;413296,71;974050,87;1349597,29
"221097 Tanque do Piauí";2683;1,69;569,17;77,11;0,00;4,71;0,86;710510,89;941369,75;1527073,93
"221100 Teresina";836474;15,11;945,47;54,19;8,41;28,15;3,51;354140846,09;286148743,10;790864285,01
"221110 União";43403;2,55;292,58;74,54;4,22;3,68;5,04;8558473,10;4722083,09;12698747,05
"221120 Uruçuí";20779;7,25;516,87;62,31;0,00;14,63;3,63;4096540,83;6073819,14;10739981,39
"221130 Valença do Piauí";20541;3,30;414,53;52,11;9,51;5,65;3,94;4122360,34;4178753,75;8514924,69
"221135 Várzea Branca";4910;5,81;360,10;43,16;0,00;6,89;4,09;966630,57;1024452,85;1768084,08
"221140 Várzea Grande";4346;1,37;469,03;56,36;4,65;7,45;4,96;1221557,33;900646,88;2038390,62
"221150 Vera Mendes";3020;1,28;479,52;36,72;1,04;9,74;5,87;508488,73;996126,95;1448158,64
"221160 Vila Nova do Piauí";3010;2,22;610,49;47,14;7,77;6,51;15,89;942052,49;913066,64;1837586,42
"221170 Wall Ferraz";4355;1,48;380,87;46,61;3,60;23,74;5,40;848113,58;858359,52;1658668,44
"230010 Abaiara";11089;1,71;374,76;32,34;0,00;28,49;10,45;2587319,28;2220881,15;4155715,03
"230015 Acarape";16011;3,09;409,44;53,96;0,00;18,77;7,57;2367419,39;3807755,84;6555598,56
"230020 Acaraú";60137;6,09;357,85;46,11;1,83;26,86;2,24;10324352,88;8900000,00;21519872,48
"230030 Acopiara";52661;3,38;304,31;59,28;0,00;19,87;4,65;8807094,46;7550000,00;16025143,80
"230040 Aiuaba";16784;4,56;338,74;20,45;0,00;11,61;3,99;2859114,20;2679126,06;5685444,17
"230050 Alcântaras";11171;2,69;423,45;52,97;0,00;20,47;1,67;4694748,22;2899792,16;4730312,36
"230060 Altaneira";7196;3,05;526,58;50,40;1,83;10,15;7,19;1036284,49;2625124,51;3789244,77
"230070 Alto Santo";16767;2,93;282,68;71,95;0,00;5,36;1,97;3113812,48;2502045,95;4739754,63
"230075 Amontada";41227;8,73;283,92;62,50;0,00;16,43;4,20;5321045,08;6335294,14;11705286,43
"230080 Antonina do Norte";7172;4,54;419,99;28,36;0,00;13,39;5,20;1085242,60;2074643,92;3012186,25
"230090 Apuiarés";14397;2,17;382,64;63,16;14,54;13,15;2,93;3192046,12;3084071,70;5508877,40
"230100 Aquiraz";76186;17,72;382,33;64,45;0,00;6,07;6,29;10631975,68;20903119,00;29128080,34
"230110 Aracati";71749;8,24;380,20;63,26;2,02;7,38;1,36;15359164,14;11512767,72;27278754,02
"230120 Aracoiaba";25988;4,07;492,20;66,69;1,80;10,17;2,53;8538998,32;5002708,57;12791219,19
"230125 Ararendá";10723;2,07;553,77;43,11;0,00;9,51;18,38;1986531,60;3009454,00;5938027,99
"230130 Araripe";21170;3,71;427,61;74,94;0,00;9,02;2,85;5048829,37;4175822,19;9052605,12
"230140 Aratuba";11482;1,02;486,37;41,24;3,58;11,91;6,74;2328190,42;2733677,32;5584538,43
"230150 Arneiroz";7766;6,56;551,42;20,82;7,18;8,46;9,00;1413295,58;1849305,34;4282340,48
"230160 Assaré";22988;2,94;350,59;67,93;0,00;14,01;4,07;4694345,78;3410461,02;8059457,41
"230170 Aurora";24716;2,29;371,02;47,19;0,37;15,16;7,23;5837396,89;3392972,76;9170196,63
"230180 Baixio";6165;3,14;491,71;51,96;0,27;15,64;0,46;1000484,02;2071080,21;3031375,42
"230185 Banabuiú";17775;2,67;409,99;59,60;0,11;16,18;1,78;2673383,00;4903807,34;7287638,42
"230190 Barbalha";57818;3,00;1217,03;15,68;0,58;3,00;2,36;59874699,73;7335342,87;70366525,22
"230195 Barreira";20371;2,05;416,57;49,01;4,72;15,70;1,64;4505075,32;4101306,11;8485892,10
"230200 Barro";22104;5,64;394,93;68,09;0,88;15,61;3,53;4186979,68;4841645,61;8729479,47
"230205 Barroquinha";14771;2,01;435,98;68,98;0,00;13,76;2,45;2581761,11;3453249,24;6439845,88
"230210 Baturité";34512;4,48;499,11;41,90;2,61;26,97;3,76;10197474,58;6520146,82;17225387,08
"230220 Beberibe";51442;5,32;337,59;60,33;3,92;15,66;4,47;7116944,62;9358685,34;17366129,46
"230230 Bela Cruz";31804;2,34;364,46;64,37;4,14;12,24;5,74;5349057,52;5540519,29;11591128,00
"230240 Boa Viagem";53608;3,44;150,09;53,87;11,46;22,68;5,35;7041390,85;5998131,40;8045977,25
"230250 Brejo Santo";47218;3,73;711,78;12,51;6,49;61,62;2,41;19727720,92;5462272,22;33608658,84
"230260 Camocim";61918;3,04;361,94;46,57;0,00;10,49;2,26;14713233,49;8459269,66;22410731,70
"230270 Campos Sales";27030;2,94;301,23;69,80;0,00;15,79;1,95;4192731,51;4142362,89;8142362,89
"230280 Canindé";76439;2,70;395,97;42,15;0,45;21,21;2,05;21500280,20;9858244,86;30267372,92
"230290 Capistrano";17470;2,13;475,24;60,16;5,73;9,70;9,01;4372476,55;5130535,44;8302388,17
"230300 Caridade";21236;4,48;324,97;33,87;0,92;9,69;8,85;3818078,77;2906789,32;6901151,46
"230310 Cariré";18629;3,44;392,05;55,06;0,61;15,71;18,04;3161359,83;3437898,43;7303550,80
"230320 Caririaçu";26821;1,79;405,86;66,11;0,00;18,03;5,14;6178265,05;4174597,83;10885440,82
"230330 Cariús";18815;2,09;344,88;43,49;0,00;11,80;0,64;3633760,99;2818876,64;6488919,92
"230340 Carnaubal";17282;2,23;433,91;55,92;0,90;7,33;8,80;4842106,60;3095380,03;7498752,02
"230350 Cascavel";68926;4,86;320,04;38,74;0,00;9,73;2,42;13015952,60;10494291,55;22058995,69
"230360 Catarina";19676;3,71;380,68;55,09;0,00;10,56;1,48;3559105,45;4202751,89;7490304,77
"230365 Catunda";10218;2,27;393,42;62,29;6,66;14,96;1,55;1549939,04;2561713,24;4019995,12
"230370 Caucaia";344936;10,37;275,92;70,52;0,00;18,05;4,76;69229479,10;33755200,82;95175886,98
"230380 Cedro";24958;3,03;446,82;56,26;0,09;29,14;5,81;6888220,80;4231196,66;11151614,78
"230390 Chaval";12865;1,97;498,18;53,01;10,18;8,54;11,92;2784303,92;3552013,39;6409029,97
"230393 Choró";13195;2,19;400,40;66,84;0,57;11,15;4,13;2968576,89;2714730,69;5283263,98
"230395 Chorozinho";19187;2,60;422,87;51,10;2,53;17,52;15,22;4085220,79;4368108,10;8113528,68
"230400 Coreaú";22653;1,72;291,22;70,67;2,27;6,53;1,89;3543608,60;3535380,40;6597069,51
"230410 Crateús";74103;4,70;367,65;38,39;0,37;53,97;2,89;16365989,06;10717579,43;27243815,99
"230420 Crato";126591;5,79;468,31;36,87;0,00;52,39;0,16;44942188,80;14259757,14;59284224,48
"230423 Croatá";17569;2,47;407,97;52,87;8,26;14,74;5,80;2788324,36;4398903,24;7167617,20
"230425 Cruz";23344;2,88;437,07;64,54;0,00;6,65;7,06;4805183,82;5398571,77;10202926,07
"230426 Deputado Irapuan Pinheiro";9360;2,54;588,71;51,76;0,38;10,17;13,64;2371061,75;2454242,92;5510336,04
"230427 Ererê";7041;1,56;540,81;61,83;0,00;5,29;3,82;1498576,35;1986671,77;3807851,83
"230428 Eusébio";49455;18,92;721,41;59,86;0,00;30,10;0,79;16266970,00;19479078,41;35677108,76
"230430 Farias Brito";19015;2,14;503,53;51,85;0,00;6,08;25,72;4596181,52;3202926,16;9574625,30
"230435 Forquilha";22998;2,58;298,62;18,31;3,41;17,05;0,00;4866058,51;3112474,68;6867676,30
"230440 Fortaleza";2551805;23,97;565,11;54,33;1,68;23,61;1,55;706442984,09;694875588,41;1442041046,07
"230445 Fortim";15603;3,99;348,57;67,26;0,00;8,01;4,47;2815664,02;2575583,94;5438739,24
"230450 Frecheirinha";13402;2,79;454,52;48,06;10,37;10,82;9,94;3049993,44;3121550,87;6091495,82
"230460 General Sampaio";6591;2,29;515,28;49,04;0,51;9,16;14,66;1189509,73;1794042,99;3396190,99
"230465 Graça";15281;1,57;277,21;53,98;0,97;15,40;10,61;1871791,39;833514,07;4236011,99
"230470 Granja";53435;2,14;237,80;54,16;12,74;16,22;13,11;7653955,87;6345666,40;12707026,85
"230480 Granjeiro";4569;1,89;651,01;33,96;3,04;17,62;5,90;1522380,42;1809661,86;2974466,85
"230490 Groaíras";10668;2,84;429,71;56,02;0,00;16,81;3,07;1639867,33;2686300,26;4584112,89
"230495 Guaiúba";25310;4,14;390,08;64,20;1,82;6,73;4,40;3969585,58;5819531,11;9872897,56
"230500 Guaraciaba do Norte";38832;2,60;301,77;47,70;2,39;4,24;3,31;5022163,17;6774007,69;11718150,98
"230510 Guaramiranga";3909;7,37;924,23;55,51;0,66;10,67;5,15;1189907,30;2417380,24;3612818,47
"230520 Hidrolândia";19882;1,92;312,19;50,85;0,44;14,83;4,09;2803660,98;3039242,52;6206878,19
"230523 Horizonte";60584;6,61;546,67;73,24;0,00;5,28;4,74;11636760,98;22719881,53;33119318,62
"230526 Ibaretama";13155;1,82;428,32;46,97;11,76;22,02;15,84;2593709,37;2874869,17;5634519,29
"230530 Ibiapina";24458;1,77;346,90;67,63;3,54;10,62;0,80;5286574,37;3983349,90;8484368,08
"230533 Ibicuitinga";11890;2,44;421,94;60,03;1,46;7,72;5,10;2319951,95;2456269,26;5016825,59
"230535 Icapuí";19129;4,25;528,08;55,29;0,00;10,78;5,61;3603830,75;6266420,22;10101673,92
"230540 Icó";66885;4,75;373,93;68,64;10,28;10,92;4,80;14381486,66;8198774,91;25010032,47
"230550 Iguatu";100053;7,92;445,31;51,58;0,00;19,42;5,95;28887572,11;15604313,12;44554697,44
"230560 Independência";25946;2,46;338,30;56,83;10,20;27,81;1,12;5526368,81;4089126,29;8777600,59
"230565 Ipaporanga";11500;1,00;478,70;51,00;0,00;17,54;9,33;1940236,60;2645060,92;5505068,62
"230570 Ipaumirim";12256;2,46;381,36;63,28;1,48;10,14;4,77;2067603,10;2143334,75;4673972,14
"230580 Ipu";41190;2,16;439,59;65,01;0,00;13,78;7,07;11872844,66;6828970,07;18106771,95
"230590 Ipueiras";38159;2,58;313,33;42,03;0,00;11,06;2,77;6547926,38;5512070,00;11956211,91
"230600 Iracema";14011;5,69;586,83;63,28;11,70;3,00;5,03;4817671,27;3760245,17;8222111,30
"230610 Irauçuba";23202;3,82;385,68;57,75;0,00;11,45;5,18;4662479,12;4256564,88;8948630,26
"230620 Itaiçaba";7567;2,11;548,01;68,08;0,00;10,51;5,79;1586661,16;2656543,94;4146774,36
"230625 Itaitinga";37705;6,39;363,36;46,06;8,67;34,35;8,49;7415526,49;8189683,84;13700483,05
"230630 Itapagé";50211;3,41;344,08;62,50;0,00;17,66;2,85;7281525,37;9833907,72;17276552,22
"230640 Itapipoca";122220;3,53;334,47;38,10;0,00;41,60;2,80;27095625,07;11580372,34;40878719,20
"230650 Itapiúna";19409;3,03;366,43;72,26;7,82;13,50;2,93;3006294,41;4182266,91;7112131,00
"230655 Itarema";39494;1,90;310,45;65,96;0,00;7,61;3,40;7317122,74;5331403,33;12261070,62
"230660 Itatira";19861;2,22;372,70;9,75;1,71;16,97;18,60;3431561,12;3733771,63;7402180,81
"230670 Jaguaretama";18040;2,28;416,32;52,41;0,93;16,11;3,27;4525342,90;3389018,71;7510473,05
"230680 Jaguaribara";10892;3,02;544,35;60,07;0,00;10,02;10,66;1611975,59;4015998,95;5929079,66
"230690 Jaguaribe";34683;4,78;399,77;68,82;3,61;10,29;3,02;6017538,61;7697215,01;13865205,25
"230700 Jaguaruana";33174;3,09;388,92;68,27;3,88;11,05;4,72;6375115,88;6371710,63;12902167,60
"230710 Jardim";27067;2,63;353,04;49,65;0,00;33,37;11,79;7478443,22;3504000,00;9555722,48
"230720 Jati";7764;6,31;671,03;57,17;0,00;14,37;9,11;4890442,60;3085205,46;5209907,68
"230725 Jijoca de Jericoacoara";18292;5,15;469,65;54,81;12,58;16,19;3,73;3545034,16;5208388,82;8590873,17
"230730 Juazeiro do Norte";261289;9,89;311,96;63,45;0,00;18,35;3,21;51351147,58;28912878,33;81512194,64
"230740 Jucás";24351;3,57;381,78;62,23;0,41;13,65;1,67;5291964,62;3895448,93;9296800,57
"230750 Lavras da Mangabeira";31435;1,99;335,32;53,81;0,77;6,44;2,59;6755391,38;4847348,80;10540839,11
"230760 Limoeiro do Norte";57372;7,45;525,88;66,10;3,65;7,29;4,00;15671167,69;12914507,85;30170503,52
"230763 Madalena";19017;2,07;443,77;49,32;0,18;14,99;6,61;3328758,48;3639411,97;8439176,74
"230765 Maracanaú";217922;8,50;653,31;49,92;1,82;21,84;3,05;78251491,13;73198454,19;142369771,73
"230770 Maranguape";120405;4,37;308,69;67,02;0,00;15,54;0,75;25146886,56;13646351,07;37167468,00
"230780 Marco";25944;2,85;380,79;68,01;0,00;11,81;0,61;4308161,73;5757145,66;9879232,54
"230790 Martinópole";10693;8,67;369,40;56,37;4,87;19,39;9,80;1778260,25;2298510,13;3949988,38
"230800 Massapê";36854;1,93;225,77;57,90;0,00;12,59;3,39;4826241,33;4110621,99;8320535,96
"230810 Mauriti";45640;5,07;327,85;49,05;0,00;23,51;7,63;8892229,27;6651510,65;14962956,95
"230820 Meruoca";14377;2,12;405,29;54,98;0,60;22,26;0,41;2708633,86;4405752,83;5826857,45
"230830 Milagres";28487;3,77;385,89;65,53;0,00;9,20;5,80;7647725,83;3377567,74;10992784,05
"230835 Milhã";13207;3,24;444,14;62,68;4,52;13,21;4,59;2668440,39;3736231,62;5865709,40
"230837 Miraíma";13259;1,89;303,82;59,34;0,75;20,44;1,81;2225757,70;1868260,75;4028379,69
"230840 Missão Velha";35056;3,01;270,30;60,03;0,04;16,73;2,12;6262327,72;4800874,95;9475663,69
"230850 Mombaça";43493;2,35;248,52;48,06;0,00;9,39;7,73;6743534,15;4256197,37;10809045,50
"230860 Monsenhor Tabosa";16984;2,41;356,19;66,43;0,00;12,47;2,50;3197713,27;2757405,28;6049544,18
"230870 Morada Nova";62287;2,68;298,60;51,35;0,00;0,00;2,92;10696726,24;7897075,20;18598884,12
"230880 Moraújo";8393;2,55;407,90;32,19;4,68;11,19;11,05;1755013,45;1755013,45;3423468,63
"230890 Morrinhos";21561;2,03;357,71;55,62;6,73;15,01;4,93;2761530,23;4928227,77;7712628,27
"230900 Mucambo";14335;2,28;562,61;41,42;2,64;11,05;10,17;2838192,65;4898830,49;8064978,78
"230910 Mulungu";12196;2,67;500,31;56,29;0,72;16,84;6,63;2612054,96;3506416,51;6101801,61
"230920 Nova Olinda";14908;3,77;580,94;54,56;0,00;9,44;12,46;3852243,23;4855443,16;8660672,12
"230930 Nova Russas";31692;2,99;363,46;68,16;0,03;8,51;5,44;5309964,45;5991800,00;11518742,70
"230940 Novo Oriente";28075;2,85;375,72;57,39;0,00;10,06;2,34;4895493,61;4711783,34;10548473,14
"230945 Ocara";24829;1,13;482,66;54,22;0,63;7,99;7,85;5430926,22;6340862,15;11983917,82
"230950 Orós";21503;3,35;418,33;46,91;0,00;6,94;3,40;5306167,48;4130130,04;8995356,49
"230960 Pacajus";66510;4,19;231,28;64,11;0,00;12,52;0,14;6314949,02;9731326,23;15382507,44
"230970 Pacatuba";77723;4,67;280,10;57,37;9,61;12,94;4,34;11031412,92;13259911,50;21770345,79
"230980 Pacoti";11857;2,45;434,92;72,69;1,29;4,81;0,47;2184080,25;3019888,31;5156897,03
"230990 Pacujá";6131;1,55;474,90;63,85;0,00;13,87;0,49;1456795,93;1695856,18;2911600,37
"231000 Palhano";9126;3,10;447,03;48,06;0,00;7,18;6,86;1552055,89;2559350,76;4079625,81
"231010 Palmácia";12624;1,64;330,45;68,97;0,52;16,41;0,17;1692286,74;2461364,32;4171588,51
"231020 Paracuru";32919;8,29;484,72;55,83;0,00;6,56;6,53;6216116,16;8993462,08;15956460,24
"231025 Paraipaba";31413;4,24;387,73;67,69;1,13;10,43;1,14;5360941,04;7326875,66;12179743,23
"231030 Parambu";31462;3,18;329,03;14,74;0,00;6,07;6,01;6389720,47;4326987,43;10351808,29
"231040 Paramoti";11517;1,10;422,89;65,55;7,73;15,62;3,04;2336215,61;2328877,73;4870461,85
"231050 Pedra Branca";42643;2,67;344,94;44,26;1,55;13,85;3,14;7033093,13;6192342,89;14709417,17
"231060 Penaforte";8666;5,43;885,41;22,28;19,89;10,45;15,12;3139466,34;3296478,09;7672958,65
"231070 Pentecoste";36442;3,45;406,24;33,98;5,25;9,86;4,06;9011193,71;6836337,66;14804239,25
"231080 Pereiro";16063;2,85;425,67;68,01;11,94;12,82;3,41;2607297,23;4038290,54;6837498,30
"231085 Pindoretama";19733;4,08;431,56;45,48;16,13;19,35;3,71;2841112,04;4510099,62;8515891,22
"231090 Piquet Carneiro";16169;2,19;388,60;44,03;3,50;12,71;1,88;3611685,46;2509966,20;6283303,28
"231095 Pires Ferreira";10556;2,04;398,35;23,17;2,26;15,84;9,42;1753609,21;2404777,37;4204958,21
"231100 Poranga";12203;2,53;428,70;29,87;0,00;18,72;2,33;2363101,41;2358836,48;5231411,66
"231110 Porteiras";15108;2,54;420,12;60,30;0,93;11,33;7,55;3134199,70;3044254,30;6347154,53
"231120 Potengi";10651;1,39;471,99;51,03;1,04;9,36;10,31;2088408,41;3007236,14;5027129,24
"231123 Potiretama";6278;0,90;571,63;49,04;3,62;4,00;19,23;1431610,64;1778136,92;3588721,64
"231126 Quiterianópolis";20505;1,93;318,09;55,11;13,75;14,46;13,02;2727243,52;3598722,75;6522374,91
"231130 Quixadá";83990;5,79;438,39;33,51;0,43;53,02;1,47;25017045,10;11322506,81;36820428,30
"231135 Quixelô";15046;2,25;440,98;71,45;1,96;13,61;0,76;3784228,96;3112857,40;6634962,06
"231140 Quixeramobim";75565;4,07;378,06;70,91;0,00;3,20;2,66;16654386,13;15583446,58;28568146,92
"231150 Quixeré";21241;10,99;506,37;57,92;0,00;20,44;0,96;3951728,34;6737491,83;10755868,61
"231160 Redenção";27088;3,00;432,72;57,52;0,00;33,17;3,43;6714262,49;6728058,82;11721559,47
"231170 Reriutaba";19281;2,07;375,54;52,76;0,00;17,99;11,85;3458271,91;3301560,51;7240812,01
"231180 Russas";73436;5,00;395,10;38,43;0,00;41,39;0,78;17358377,65;10483203,69;29014589,28
"231190 Saboeiro";15835;2,18;524,88;27,33;0,00;7,51;21,14;2887860,64;2568123,00;8311527,43
"231195 Salitre";15976;2,71;350,59;39,33;0,00;16,06;4,05;3371866,43;2695654,36;5601048,38
"231220 Santa Quitéria";43358;3,87;316,81;66,71;0,20;9,84;0,06;6714716,88;7632242,45;13736103,22
"231200 Santana do Acaraú";31133;2,35;329,76;66,58;4,38;10,55;1,47;6204675,51;4441336,17;10266294,37
"231210 Santana do Cariri";17445;1,96;441,48;56,61;0,92;17,81;5,04;3235588,05;4844924,81;7701588,59
"231230 São Benedito";45653;3,32;323,48;54,10;3,06;24,97;3,29;8374702,93;6512176,25;14768047,55
"231240 São Gonçalo do Amarante";46247;43,05;538,07;68,64;0,23;10,36;8,19;9231431,94;16646987,23;24884326,35
"231250 São João do Jaguaribe";7829;1,96;464,09;70,30;2,20;14,03;2,63;1567965,57;2083354,49;3633354,49
"231260 São Luís do Curu";12663;2,55;469,63;62,27;0,00;9,88;5,76;2478870,81;3132655,30;5946955,99
"231270 Senador Pompeu";26656;3,22;462,12;53,32;0,18;20,70;7,39;6898305,27;5379672,28;12318287,10
"231280 Senador Sá";7210;1,85;377,40;49,47;7,72;23,09;6,18;867033,68;1771039,18;2721039,18
"231290 Sobral";197663;5,93;909,60;16,35;0,87;57,33;2,16;141152157,80;36108129,70;179795029,12
"231300 Solonópole";18025;2,49;446,29;66,15;0,00;12,64;4,08;4321083,94;4214000,00;8044422,38
"231310 Tabuleiro do Norte";30018;3,22;440,68;46,76;2,49;24,69;14,58;6777497,85;4569516,32;13228244,78
"231320 Tamboril";25675;2,43;462,45;56,31;0,79;7,98;7,54;6165041,35;4834169,92;11873472,24
"231325 Tarrafas";8949;3,77;472,25;62,75;0,00;9,84;12,51;2583394,54;1993722,92;4226152,29
"231330 Tauá";57246;5,62;428,42;38,76;0,00;44,37;10,12;17260900,68;7475226,74;24525286,10
"231335 Tejuçuoca";18083;2,31;383,03;34,90;17,42;25,38;7,27;4265236,47;4182266,91;6926355,50
"231340 Tianguá";72110;3,43;377,59;38,36;0,00;15,02;1,77;15726635,93;10441480,24;27228189,59
"231350 Trairi";53561;8,82;298,49;46,82;2,12;10,59;24,59;5946578,07;6821608,01;15987201,02
"231355 Tururu";15224;1,41;351,86;19,13;6,51;5,53;0,00;2101870,12;3254880,16;5356750,28
"231360 Ubajara";33205;2,86;366,64;42,36;10,10;6,27;7,39;6548210,13;4977093,23;12174133,85
"231370 Umari";7660;1,29;387,28;64,79;0,00;16,26;4,13;1275413,77;1708735,32;2966548,51
"231375 Umirim";19349;3,18;353,26;62,64;0,00;17,10;5,29;2749068,25;4228603,13;6835273,08
"231380 Uruburetama";20768;1,96;391,37;68,80;0,61;12,57;3,75;4160553,58;3784788,14;8127941,93
"231390 Uruoca";13348;2,02;327,66;56,40;3,74;22,37;5,90;1885567,25;2488038,82;4373606,07
"231395 Varjota";18024;3,74;399,76;34,17;2,21;16,92;5,65;3224649,25;3984091,58;7205256,61
"231400 Várzea Alegre";39651;2,71;395,51;44,72;0,00;12,33;5,07;9307254,24;5583812,97;15682547,38
"231410 Viçosa do Ceará";57719;5,31;225,06;46,05;2,23;6,08;16,29;7579241,87;5680301,64;12990040,34
"240010 Acari";11355;2,57;374,10;46,85;3,47;4,77;6,90;2404344,31;1996084,51;4247880,04
"240020 Açu";56354;12,35;362,73;64,64;5,13;13,97;0,85;8753242,75;10216234,48;20441466,51
"240030 Afonso Bezerra";11191;1,15;398,98;57,82;1,80;7,13;4,52;2667891,67;1972854,22;4464978,08
"240040 Água Nova";3156;1,79;1185,11;17,26;42,07;9,91;6,47;741262,07;1380853,58;3740205,06
"240050 Alexandria";13878;2,35;686,58;21,68;0,00;58,20;3,88;6888248,65;2585120,87;9528343,92
"240060 Almino Afonso";4945;0,95;916,00;20,76;19,13;8,90;6,70;2497519,20;2101841,76;4529620,78
"240070 Alto do Rodrigues";13440;18,36;783,74;59,40;0,00;9,28;4,17;1704355,28;8509293,48;10533482,32
"240080 Angicos";11905;4,71;366,22;59,71;1,87;5,86;10,24;2876645,05;1871334,73;4359869,13
